AAPL,NVDA,MSFT
43.32500076293945,3.3445000648498535,119.83999633789062
44.90999984741211,3.575000047683716,123.16000366210938
45.6349983215332,3.5320000648498535,125.83000183105469
46.30500030517578,3.5945000648498535,127.81999969482422
47.537498474121094,3.637500047683716,131.39999389648438
48.14500045776367,3.710750102996826,132.60000610351562
48.70249938964844,3.768749952316284,132.10000610351562
48.54750061035156,3.6549999713897705,131.49000549316406
48.537498474121094,3.7065000534057617,132.32000732421875
48.185001373291016,3.615999937057495,132.4499969482422
48.47249984741211,3.6257500648498535,132.85000610351562
49.61249923706055,3.822000026702881,135.16000366210938
49.467498779296875,3.828000068664551,135.69000244140625
49.8650016784668,3.8524999618530273,136.9499969482422
49.69499969482422,3.7939999103546143,136.97000122070312
49.64500045776367,3.816499948501587,137.77999877929688
48.89250183105469,3.7869999408721924,133.42999267578125
49.95000076293945,3.9814999103546143,133.92999267578125
49.935001373291016,4.080749988555908,134.14999389648438
49.47999954223633,4.10575008392334,133.9600067138672
50.38750076293945,4.154250144958496,135.67999267578125
50.682498931884766,4.055749893188477,136.5800018310547
51.102500915527344,4.068749904632568,137.4600067138672
51.057498931884766,4.0057501792907715,137.05999755859375
50.005001068115234,3.9302499294281006,136.9600067138672
50.310001373291016,3.9327499866485596,136.4600067138672
50.807498931884766,4.001500129699707,137.85000610351562
50.4375,4.1570000648498535,138.39999389648438
50.82500076293945,4.190249919891357,138.89999389648438
51.3025016784668,4.1817498207092285,138.89999389648438
51.125,4.177000045776367,137.0800018310547
50.837501525878906,4.24275016784668,136.27000427246094
51.415000915527344,4.254499912261963,136.4199981689453
50.647499084472656,4.210999965667725,136.6199951171875
51.80500030517578,4.2829999923706055,138.42999267578125
52.209999084472656,4.391499996185303,139.2899932861328
52.16749954223633,4.4664998054504395,140.72000122070312
51.755001068115234,4.334499835968018,140.19000244140625
51.935001373291016,4.3767499923706055,141.33999633789062
52.41999816894531,4.370500087738037,141.02999877929688
52.19499969482422,4.386250019073486,140.35000610351562
53.2599983215332,4.2179999351501465,136.27000427246094
52.10749816894531,4.123000144958496,138.05999755859375
51.005001068115234,4.029749870300293,136.89999389648438
48.334999084472656,3.7697501182556152,132.2100067138672
49.25,3.8087499141693115,134.69000244140625
49.7599983215332,3.847249984741211,135.27999877929688
50.85749816894531,3.9565000534057617,138.88999938964844
50.247501373291016,3.8545000553131104,137.7100067138672
50.119998931884766,3.786250114440918,135.7899932861328
52.24250030517578,3.901249885559082,138.60000610351562
50.6875,3.7517499923706055,133.97999572753906
50.435001373291016,3.719249963760376,133.67999267578125
51.625,3.989000082015991,136.1300048828125
52.587501525878906,4.269499778747559,138.41000366210938
52.59000015258789,4.196750164031982,137.25999450683594
53.15999984741211,4.280749797821045,138.7899932861328
53.1150016784668,4.2870001792907715,137.77999877929688
50.65999984741211,4.060999870300293,133.38999938964844
51.622501373291016,4.136250019073486,135.4499969482422
51.040000915527344,4.045000076293945,135.74000549316406
51.38249969482422,4.0304999351501465,135.55999755859375
52.252498626708984,4.175000190734863,138.1199951171875
52.185001373291016,4.187749862670898,137.86000061035156
51.42499923706055,4.104249954223633,136.0399932861328
52.29750061035156,4.218999862670898,137.6300048828125
53.31999969482422,4.493500232696533,140.0500030517578
53.314998626708984,4.466249942779541,139.10000610351562
53.54249954223633,4.512499809265137,137.52000427246094
54.17499923706055,4.579500198364258,136.0800018310547
55.897499084472656,4.608250141143799,136.1199951171875
55.772499084472656,4.606750011444092,137.52000427246094
54.6875,4.548500061035156,137.32000732421875
54.974998474121094,4.505249977111816,136.3300018310547
55.17499923706055,4.526750087738037,137.38999938964844
55.692501068115234,4.499499797821045,138.52000427246094
55.2400016784668,4.423500061035156,141.07000732421875
54.432498931884766,4.317249774932861,139.44000244140625
54.68000030517578,4.370999813079834,139.13999938964844
54.41999816894531,4.3132500648498535,137.3800048828125
55.25749969482422,4.455749988555908,139.36000061035156
54.97249984741211,4.433499813079834,139.5399932861328
54.70500183105469,4.294000148773193,137.72999572753906
55.99250030517578,4.351749897003174,139.02999877929688
56.147499084472656,4.349999904632568,137.07000732421875
54.7400016784668,4.326000213623047,134.64999389648438
55.20500183105469,4.532750129699707,136.27999877929688
56.752498626708984,4.54925012588501,138.1199951171875
56.76499938964844,4.608250141143799,137.1199951171875
56.099998474121094,4.430749893188477,135.6699981689453
56.75749969482422,4.517749786376953,138.24000549316406
57.522499084472656,4.57574987411499,139.10000610351562
59.0525016784668,4.649750232696533,139.67999267578125
58.967498779296875,4.663249969482422,139.5500030517578
58.83000183105469,4.909249782562256,141.57000732421875
58.592498779296875,4.855249881744385,140.41000366210938
58.81999969482422,4.857250213623047,139.69000244140625
59.102500915527344,4.762249946594238,137.41000366210938
60.127498626708984,4.90024995803833,138.42999267578125
59.9900016784668,4.890250205993652,136.3699951171875
60.79499816894531,4.8772501945495605,137.24000549316406
60.89500045776367,4.921500205993652,139.94000244140625
61.64500045776367,5.113500118255615,140.72999572753906
62.26250076293945,5.169750213623047,144.19000244140625
60.8224983215332,5.072999954223633,142.8300018310547
60.814998626708984,5.074999809265137,144.61000061035156
62.189998626708984,5.0254998207092285,143.3699951171875
63.95500183105469,5.0647501945495605,143.72000122070312
64.375,5.262499809265137,144.5500030517578
64.28250122070312,5.240250110626221,144.4600067138672
64.30999755859375,5.1907501220703125,144.05999755859375
64.85749816894531,5.208499908447266,144.25999450683594
65.03500366210938,5.194499969482422,145.9600067138672
65.55000305175781,5.204500198364258,146.11000061035156
65.48999786376953,5.240250110626221,147.07000732421875
66.11750030517578,5.214250087738037,147.30999755859375
65.66000366210938,5.244750022888184,148.05999755859375
66.44000244140625,5.104750156402588,149.97000122070312
66.7750015258789,5.307000160217285,150.33999633789062
66.57250213623047,5.199749946594238,150.38999938964844
65.79750061035156,5.2795000076293945,149.6199951171875
65.50250244140625,5.254499912261963,149.47999572753906
65.44499969482422,5.272250175476074,149.58999633789062
66.59249877929688,5.530250072479248,151.22999572753906
66.07250213623047,5.425000190734863,152.02999877929688
66.95999908447266,5.455999851226807,152.32000732421875
66.8125,5.418499946594238,151.3800048828125
66.04000091552734,5.231249809265137,149.5500030517578
64.86250305175781,5.191500186920166,149.30999755859375
65.43499755859375,5.235499858856201,149.85000610351562
66.3949966430664,5.218500137329102,149.92999267578125
67.67749786376953,5.3042497634887695,151.75
66.7300033569336,5.3042497634887695,151.36000061035156
67.12000274658203,5.3495001792907715,151.1300048828125
67.69249725341797,5.433499813079834,151.6999969482422
67.86499786376953,5.601749897003174,153.24000549316406
68.7874984741211,5.59975004196167,154.52999877929688
69.96499633789062,5.628749847412109,155.52999877929688
70.10250091552734,5.707250118255615,154.69000244140625
69.93499755859375,5.737750053405762,154.3699951171875
70.00499725341797,5.886499881744385,155.7100067138672
69.86000061035156,5.984250068664551,157.41000366210938
71.0,5.9704999923706055,157.41000366210938
71.06749725341797,5.9654998779296875,157.3800048828125
72.47750091552734,5.979750156402588,158.6699981689453
72.44999694824219,5.921750068664551,158.9600067138672
72.87999725341797,5.808000087738037,157.58999633789062
73.4124984741211,5.882500171661377,157.6999969482422
75.0875015258789,5.9977498054504395,160.6199951171875
74.35749816894531,5.901750087738037,158.6199951171875
74.94999694824219,5.926499843597412,159.02999877929688
74.59750366210938,5.9982500076293945,157.5800018310547
75.79750061035156,6.009500026702881,160.08999633789062
77.40750122070312,6.075500011444092,162.08999633789062
77.5824966430664,6.107999801635742,161.33999633789062
79.23999786376953,6.299499988555908,163.27999877929688
78.16999816894531,6.182000160217285,162.1300048828125
77.83499908447266,6.139249801635742,163.17999267578125
78.80999755859375,6.223249912261963,166.1699981689453
79.68250274658203,6.23199987411499,167.10000610351562
79.14250183105469,6.198500156402588,166.5
79.42500305175781,6.252749919891357,165.6999969482422
79.80750274658203,6.321499824523926,166.72000122070312
79.57749938964844,6.26200008392334,165.0399932861328
77.23750305175781,6.005000114440918,162.27999877929688
79.42250061035156,6.199250221252441,165.4600067138672
81.08499908447266,6.138500213623047,168.0399932861328
80.96749877929688,6.145249843597412,172.77999877929688
77.37750244140625,5.910749912261963,170.22999572753906
77.16500091552734,6.0082502365112305,174.3800048828125
79.7125015258789,6.178249835968018,180.1199951171875
80.36250305175781,6.269000053405762,179.89999389648438
81.30249786376953,6.356249809265137,183.6300048828125
80.00749969482422,6.289750099182129,183.88999938964844
80.38749694824219,6.574250221252441,188.6999969482422
79.90249633789062,6.697249889373779,184.44000244140625
81.80000305175781,6.813499927520752,184.7100067138672
81.21749877929688,6.769499778747559,183.7100067138672
81.23750305175781,7.244750022888184,185.35000610351562
79.75,7.414249897003174,187.22999572753906
80.90499877929688,7.867499828338623,187.27999877929688
80.07499694824219,7.71750020980835,184.4199981689453
78.26249694824219,7.351749897003174,178.58999633789062
74.54499816894531,6.831999778747559,170.88999938964844
72.0199966430664,6.551249980926514,168.07000732421875
73.1624984741211,6.691249847412109,170.1699981689453
68.37999725341797,6.315000057220459,158.17999267578125
68.33999633789062,6.7517499923706055,162.00999450683594
74.70249938964844,6.910749912261963,172.7899932861328
72.33000183105469,6.647250175476074,164.50999450683594
75.68499755859375,7.112750053405762,170.5500030517578
73.2300033569336,6.832250118255615,166.27000427246094
72.25749969482422,6.651000022888184,161.57000732421875
66.5425033569336,6.136000156402588,150.6199951171875
71.33499908447266,6.5269999504089355,160.9199981689453
68.85749816894531,6.161749839782715,153.6300048828125
62.057498931884766,5.407750129699707,139.05999755859375
69.49250030517578,6.020999908447266,158.8300018310547
60.5525016784668,4.909999847412109,135.4199981689453
63.21500015258789,5.4317498207092285,146.57000732421875
61.66749954223633,5.070499897003174,140.39999389648438
61.19499969482422,5.324250221252441,142.7100067138672
57.310001373291016,5.143750190734863,137.35000610351562
56.092498779296875,5.317249774932861,135.97999572753906
61.720001220703125,6.229499816894531,148.33999633789062
61.380001068115234,6.140500068664551,146.9199981689453
64.61000061035156,6.431000232696533,156.11000061035156
61.935001373291016,6.3182501792907715,149.6999969482422
63.70249938964844,6.639750003814697,160.22999572753906
63.5724983215332,6.590000152587891,157.7100067138672
60.227500915527344,6.076749801635742,152.11000061035156
61.23249816894531,6.386750221252441,155.25999450683594
60.352500915527344,6.097750186920166,153.8300018310547
65.61750030517578,6.710000038146973,165.27000427246094
64.85749816894531,6.475749969482422,163.49000549316406
66.51750183105469,6.673749923706055,165.1300048828125
66.99749755859375,6.573750019073486,165.13999938964844
68.3125,6.746250152587891,165.50999450683594
71.76249694824219,7.098750114440918,173.6999969482422
71.10749816894531,7.020999908447266,171.8800048828125
71.67250061035156,7.367499828338623,177.0399932861328
70.69999694824219,7.308000087738037,178.60000610351562
69.23249816894531,7.176249980926514,175.05999755859375
67.09249877929688,6.737750053405762,167.82000732421875
69.0250015258789,7.153749942779541,173.52000427246094
68.75749969482422,7.100249767303467,171.4199981689453
70.74250030517578,7.239749908447266,174.5500030517578
70.7925033569336,7.427000045776367,174.0500030517578
69.6449966430664,7.283999919891357,169.80999755859375
71.93250274658203,7.46150016784668,177.42999267578125
73.44999694824219,7.307000160217285,179.2100067138672
72.26750183105469,7.069499969482422,174.57000732421875
73.29000091552734,7.282249927520752,178.83999633789062
74.38999938964844,7.343500137329102,180.75999450683594
75.15750122070312,7.44474983215332,182.5399932861328
75.93499755859375,7.6217498779296875,183.60000610351562
77.53250122070312,7.8125,184.67999267578125
78.75250244140625,8.065500259399414,186.74000549316406
77.85250091552734,7.802499771118164,182.50999450683594
76.9124984741211,7.78000020980835,179.75
77.38500213623047,8.030500411987305,180.52999877929688
76.92749786376953,8.490750312805176,183.16000366210938
78.73999786376953,8.750249862670898,184.91000366210938
78.28500366210938,8.805500030517578,183.6300048828125
79.80750274658203,8.970000267028809,185.66000366210938
79.2125015258789,8.775250434875488,183.42999267578125
79.72250366210938,9.026249885559082,183.50999450683594
79.18250274658203,8.71774959564209,181.57000732421875
79.52749633789062,8.525250434875488,181.80999755859375
79.5625,8.487000465393066,181.39999389648438
79.48500061035156,8.875499725341797,183.25
80.4625015258789,8.806249618530273,182.8300018310547
80.83499908447266,8.825249671936035,184.91000366210938
81.27999877929688,8.769499778747559,185.36000061035156
80.58000183105469,8.766500473022461,182.9199981689453
82.875,8.920000076293945,187.1999969482422
83.36499786376953,8.805000305175781,188.36000061035156
85.99749755859375,9.045999526977539,189.8000030517578
88.20999908447266,9.36674976348877,196.83999633789062
83.9749984741211,8.796250343322754,186.27000427246094
84.69999694824219,8.932499885559082,187.74000549316406
85.74749755859375,9.173749923706055,188.94000244140625
88.0199966430664,9.068499565124512,193.57000732421875
87.89749908447266,9.236000061035156,194.24000549316406
87.93250274658203,9.218000411987305,196.32000732421875
87.43000030517578,9.261249542236328,195.14999389648438
89.71749877929688,9.526749610900879,200.57000732421875
91.63249969482422,9.449999809265137,201.91000366210938
90.01499938964844,9.23550033569336,197.83999633789062
91.20999908447266,9.489999771118164,200.33999633789062
88.40750122070312,9.154999732971191,196.3300018310547
90.44499969482422,9.199999809265137,198.44000244140625
91.19999694824219,9.497750282287598,203.50999450683594
91.02749633789062,9.529999732971191,204.6999969482422
91.02749633789062,9.612250328063965,206.25999450683594
93.4625015258789,9.839249610900879,210.6999969482422
93.17250061035156,9.871749877929688,208.25
95.34249877929688,10.215999603271484,212.8300018310547
95.75250244140625,10.508999824523926,214.32000732421875
95.91999816894531,10.479249954223633,213.6699981689453
95.47750091552734,10.052249908447266,207.07000732421875
97.05750274658203,10.376999855041504,208.35000610351562
97.7249984741211,10.227250099182129,208.0399932861328
96.52249908447266,10.134750366210938,203.9199981689453
96.32749938964844,10.201499938964844,202.8800048828125
98.35749816894531,10.510749816894531,211.60000610351562
97.0,10.328499794006348,208.75
97.27249908447266,10.438750267028809,211.75
92.84500122070312,10.12975025177002,202.5399932861328
92.61499786376953,10.194499969482422,201.3000030517578
94.80999755859375,10.421500205993652,203.85000610351562
93.25250244140625,10.215499877929688,202.02000427246094
95.04000091552734,10.465499877929688,204.05999755859375
96.19000244140625,10.61400032043457,203.89999389648438
106.26000213623047,10.614749908447266,205.00999450683594
108.9375,11.010250091552734,216.5399932861328
109.66500091552734,11.227749824523926,213.2899932861328
110.0625,11.286749839782715,212.94000244140625
113.90249633789062,11.33549976348877,216.35000610351562
111.11250305175781,11.19950008392334,212.47999572753906
112.72750091552734,11.164999961853027,208.25
109.375,10.850000381469727,203.3800048828125
113.01000213623047,11.440250396728516,209.19000244140625
115.01000213623047,11.442999839782715,208.6999969482422
114.90750122070312,11.564000129699707,208.89999389648438
114.60749816894531,12.336999893188477,210.27999877929688
115.5625,12.260749816894531,211.49000549316406
115.7074966430664,12.138500213623047,209.6999969482422
118.2750015258789,12.140999794006348,214.5800018310547
124.37000274658203,12.683500289916992,213.02000427246094
125.85749816894531,12.720250129699707,213.69000244140625
124.82499694824219,12.75,216.47000122070312
126.52249908447266,12.77299976348877,221.14999389648438
125.01000213623047,12.628250122070312,226.5800018310547
124.80750274658203,13.147749900817871,228.91000366210938
129.0399932861328,13.374500274658203,225.52999877929688
134.17999267578125,13.821000099182129,227.27000427246094
131.39999389648438,14.346500396728516,231.64999389648438
120.87999725341797,13.01550006866455,217.3000030517578
120.95999908447266,12.6225004196167,214.25
112.81999969482422,11.913000106811523,202.66000366210938
117.31999969482422,12.71500015258789,211.2899932861328
113.48999786376953,12.311750411987305,205.3699951171875
112.0,12.16450023651123,204.02999877929688
115.36000061035156,12.872249603271484,205.41000366210938
115.54000091552734,12.991000175476074,208.77999877929688
112.12999725341797,12.51449966430664,205.0500030517578
110.33999633789062,12.463500022888184,202.91000366210938
106.83999633789062,12.189249992370605,200.38999938964844
110.08000183105469,12.517250061035156,202.5399932861328
111.80999755859375,12.637749671936035,207.4199981689453
107.12000274658203,12.123749732971191,200.58999633789062
108.22000122070312,12.347999572753906,203.19000244140625
112.27999877929688,12.873749732971191,207.82000732421875
114.95999908447266,13.03499984741211,209.44000244140625
114.08999633789062,13.225749969482422,207.25999450683594
115.80999755859375,13.530500411987305,210.3300018310547
116.79000091552734,13.614500045776367,212.4600067138672
113.0199966430664,13.062250137329102,206.19000244140625
116.5,13.642499923706055,210.3800048828125
113.16000366210938,13.736499786376953,205.91000366210938
115.08000183105469,13.96399974822998,209.8300018310547
114.97000122070312,13.838749885559082,210.5800018310547
116.97000122070312,13.762749671936035,215.80999755859375
124.4000015258789,14.22599983215332,221.39999389648438
121.0999984741211,14.248250007629395,222.86000061035156
121.19000244140625,14.095250129699707,220.86000061035156
120.70999908447266,13.970000267028809,219.66000366210938
119.0199966430664,13.81149959564209,219.66000366210938
115.9800033569336,13.497750282287598,214.22000122070312
117.51000213623047,13.645500183105469,214.64999389648438
116.87000274658203,13.524749755859375,214.8000030517578
115.75,13.361000061035156,214.88999938964844
115.04000091552734,13.590250015258789,216.22999572753906
115.05000305175781,13.141249656677246,210.0800018310547
116.5999984741211,13.396750450134277,213.25
111.19999694824219,12.626999855041504,202.67999267578125
115.31999969482422,13.02400016784668,204.72000122070312
108.86000061035156,12.534000396728516,202.47000122070312
108.7699966430664,12.580750465393066,202.3300018310547
110.44000244140625,13.019499778747559,206.42999267578125
114.94999694824219,13.794249534606934,216.38999938964844
119.02999877929688,14.15999984741211,223.2899932861328
118.69000244140625,14.562000274658203,223.72000122070312
116.31999969482422,13.630749702453613,218.38999938964844
115.97000122070312,12.770000457763672,211.00999450683594
119.48999786376953,13.418000221252441,216.5500030517578
119.20999908447266,13.45674991607666,215.44000244140625
119.26000213623047,13.29699993133545,216.50999450683594
120.30000305175781,13.515250205993652,217.22999572753906
119.38999938964844,13.422249794006348,214.4600067138672
118.02999877929688,13.428750038146973,211.0800018310547
118.63999938964844,13.440250396728516,212.4199981689453
117.33999633789062,13.087750434875488,210.38999938964844
113.8499984741211,13.140000343322754,210.11000061035156
115.16999816894531,12.95775032043457,213.86000061035156
116.02999877929688,13.234749794006348,213.8699951171875
116.58999633789062,13.261249542236328,215.22999572753906
119.05000305175781,13.40149974822998,214.07000732421875
122.72000122070312,13.390000343322754,216.2100067138672
123.08000183105469,13.544500350952148,215.3699951171875
122.94000244140625,13.395999908447266,214.24000549316406
122.25,13.558250427246094,214.36000061035156
123.75,13.606749534606934,214.2899932861328
124.37999725341797,13.350000381469727,216.00999450683594
121.77999877929688,12.930749893188477,211.8000030517578
123.23999786376953,12.972249984741211,210.52000427246094
122.41000366210938,13.013250350952148,213.25999450683594
121.77999877929688,13.30875015258789,214.1999969482422
127.87999725341797,13.36050033569336,214.1300048828125
127.80999755859375,13.242500305175781,219.27999877929688
128.6999969482422,13.3412504196167,219.4199981689453
126.66000366210938,13.272000312805176,218.58999633789062
128.22999572753906,13.332249641418457,222.58999633789062
131.8800048828125,13.278249740600586,223.94000244140625
130.9600067138672,13.009249687194824,221.02000427246094
131.97000122070312,12.993749618530273,222.75
136.69000244140625,12.899999618530273,224.9600067138672
134.8699951171875,12.943249702453613,224.14999389648438
133.72000122070312,13.145750045776367,221.67999267578125
132.69000244140625,13.055000305175781,222.4199981689453
129.41000366210938,13.113499641418457,217.69000244140625
131.00999450683594,13.404749870300293,217.89999389648438
126.5999984741211,12.614500045776367,212.25
130.9199981689453,13.343999862670898,218.2899932861328
132.0500030517578,13.276749610900879,219.6199951171875
128.97999572753906,13.621500015258789,217.49000549316406
128.8000030517578,13.484749794006348,214.92999267578125
130.88999938964844,13.531749725341797,216.33999633789062
128.91000366210938,13.200249671936035,213.02000427246094
127.13999938964844,12.85949993133545,212.64999389648438
127.83000183105469,13.025250434875488,216.44000244140625
132.02999877929688,13.365750312805176,224.33999633789062
136.8699951171875,13.867500305175781,224.97000122070312
139.07000732421875,13.712499618530273,225.9499969482422
142.9199981689453,13.653249740600586,229.52999877929688
143.16000366210938,13.435250282287598,232.3300018310547
142.05999755859375,12.917750358581543,232.89999389648438
137.08999633789062,13.050999641418457,238.92999267578125
131.9600067138672,12.989749908447266,231.9600067138672
134.13999938964844,13.237000465393066,239.64999389648438
134.99000549316406,13.556750297546387,239.50999450683594
133.94000244140625,13.530500411987305,243.0
137.38999938964844,13.664250373840332,242.00999450683594
136.75999450683594,13.590999603271484,242.1999969482422
136.91000366210938,14.438750267028809,242.47000122070312
136.00999450683594,14.263250350952148,243.77000427246094
135.38999938964844,14.764249801635742,242.82000732421875
135.1300048828125,15.250749588012695,244.49000549316406
135.3699951171875,14.961250305175781,244.99000549316406
